msg_id,text,timestamp,source_type
85,H6vduz:i|c\BbQ{Vyk;nGR3FCsdC01Mn,9.035975568506004,SYNTHETIC_ROBUSTNESS
86,"MMK>RRnX=(q5(7+cecpoD_TVc,UYT.6}",9.161914915618246,SYNTHETIC_ROBUSTNESS
87,"vdm.zS""-uv6ZWj6!A?+,/Ty`)Ht9$pZE",9.21582869136755,SYNTHETIC_ROBUSTNESS
88,"vj;cQgzH<Ch_;.-\ByjdFwYw""<c=]_7c",9.357419783563824,SYNTHETIC_ROBUSTNESS
89,"3""2>'yTxW73Jb2Y&w'{uLlDv.}Ee!qP<",9.383167574693788,SYNTHETIC_ROBUSTNESS
90,Qq\y[o[_#]BQgP5`-I%ALP`JyioJt[VE,9.408177510223272,SYNTHETIC_ROBUSTNESS
91,"l*`B}X&@Q%0,uD%|=&_m[PncqG7U9TVP",9.425781680388296,SYNTHETIC_ROBUSTNESS
92,5R@zTNbgR@8$}C9{Bc>x&Na7W<_o<vwY,9.472302357214694,SYNTHETIC_ROBUSTNESS
93,#K?5vDR'-FUIRI?SxK:X4%qO[i:<:p@&,9.660041959550446,SYNTHETIC_ROBUSTNESS
94,)h907g9Y9OAm@pyV9QSM`<!U3siymls\,9.836016926175017,SYNTHETIC_ROBUSTNESS
95,"""3rB.2G$ziQtB;6sO:8Rp""G6hj@v}d`S",9.884277064324761,SYNTHETIC_ROBUSTNESS
96,Tb+vKG>w:mLPi=[3QFN/P$m5=1L0Y$EA,9.973222164480086,SYNTHETIC_ROBUSTNESS
97,"d5j7;$u5mK1it'HjqA""_tV;#~Q]6{@*3",10.100810699469887,SYNTHETIC_ROBUSTNESS
98,(y6JbL<#c9!WoFTb8F`z^L#<n)jJvf`D,10.128413296374122,SYNTHETIC_ROBUSTNESS
99,"W[f\,`4{3/o<j|UYe,!OYj&a(\MI>CL'",10.146822539067424,SYNTHETIC_ROBUSTNESS
100,"8|Y/'N^8C""d%X[)iJ[)1#_8D^rCyulE@",10.504721037867837,SYNTHETIC_ROBUSTNESS
101,"@xf_o`u+C+N{^+r$)z;7w$5QBp""RylNB",10.600838685407734,SYNTHETIC_ROBUSTNESS
102,"1ao7fh_,)%dsvJcAJhzfm$UxF=^[^%8L",10.999382616964828,SYNTHETIC_ROBUSTNESS
103,"$}q'&^V5""|5=:""HYoG_G""_*]oj+[kU0f",11.040594736111137,SYNTHETIC_ROBUSTNESS
104,"cZ^p_~eRl["".8B0C0&a@{qYIZ?5c(N.]",11.16200772409069,SYNTHETIC_ROBUSTNESS
105,d<::7kd$j'DZr*{#r4!seaxw+*RS8x=R,11.187188217930697,SYNTHETIC_ROBUSTNESS
106,Ox[L_x5GR(1zcGF..^fwPYF;QhYdF.4_,11.217461044179121,SYNTHETIC_ROBUSTNESS
107,"n(sK~|J5Y#*[yrA;`wm)bq(,>q-kj&'s",11.289184976386311,SYNTHETIC_ROBUSTNESS
108,"/^5n,*}]`Ou81ujLTT~.'pUU[1[W$c]i",11.327695082216701,SYNTHETIC_ROBUSTNESS
109,+szpi!{F^N}~A|x3WBBlH)m@{xQ~RFys,11.346041891258823,SYNTHETIC_ROBUSTNESS
110,"?8E6+U@DjC*oiR.N~W+q69Y[)>{+""~kV",11.376542444272385,SYNTHETIC_ROBUSTNESS
111,"ue&iRy(B9AiEK,m:RUJt'+MOy6J%!LJ@",11.380182745955901,SYNTHETIC_ROBUSTNESS
112,[!NC0>-?:Ko(qE>JxejUJh@~xjCK-`\C,11.502065546293576,SYNTHETIC_ROBUSTNESS
113,"Y!$2J~K`K3Er#e?#hK%\xX?!""../:09M",11.56981589606435,SYNTHETIC_ROBUSTNESS
114,Zq1WWj[Wy\u->e*LMK4seSHi$RA6GXCm,11.579714325479229,SYNTHETIC_ROBUSTNESS
115,5/Qvi[?/S>oy\o%#hc`/kT5_a{4J)|K_,11.598551587414832,SYNTHETIC_ROBUSTNESS
116,GGUg=bm.nSIvfBWYU4D_ufX}3^@XfrLZ,11.609369651608526,SYNTHETIC_ROBUSTNESS
117,">i/dEh7~Um,gnuY""nv]T~n[]4'Uc(+z[",11.704197548018803,SYNTHETIC_ROBUSTNESS
118,"@1lf%|.y2F#ps!8HrITi(>\pFN\0\""r3",11.714092366950508,SYNTHETIC_ROBUSTNESS
119,o3460ZMnZKkMFn?B5v#C*gn|gOE8lx\d,11.854449576692652,SYNTHETIC_ROBUSTNESS
120,"7,!?Nmx&L#'0>]BGQon@0>j(V&Upvtb>",11.856521995643753,SYNTHETIC_ROBUSTNESS
121,"-#|MF7`K2T^V(#`NAPB.Bzs,QgLKLi#n",11.885207009237234,SYNTHETIC_ROBUSTNESS
122,"#QS6O5V*}""'.*@lt9D:/gaT""xQZU:x'|",12.106542413601565,SYNTHETIC_ROBUSTNESS
123,"d-Ac\OA2s""pTl*MJig23Y_ky@4m\|Mby",12.2333158228038,SYNTHETIC_ROBUSTNESS
124,Y]4OhW-1o~(t67u}y0At5h@snN{>sT_u,12.240892578122404,SYNTHETIC_ROBUSTNESS
125,"3aGzQ""+|K<`g5'dqwX20wK4%XPf.2D*""",12.412999999696877,SYNTHETIC_ROBUSTNESS
126,8exO#j=@P|vMkDw4A)6YgbACA-dV=uwA,12.480931354801408,SYNTHETIC_ROBUSTNESS
127,"6~pH4C`8BG]c!=q*J0""]1of5do{<Q*%j",12.668521378711112,SYNTHETIC_ROBUSTNESS
128,eC=T1x70gQ:-n22dQl}_[l08;8;^Gf75,12.76033556674298,SYNTHETIC_ROBUSTNESS
129,"{7#WF(#AEXAx}!8""W=1qe-)Px`G`?eKq",12.874853464492524,SYNTHETIC_ROBUSTNESS
130,[Ak}!TLD6MoZgF'y/ACX**<hBLGotpbl,13.378472783670318,SYNTHETIC_ROBUSTNESS
131,",ai>2K!D6`ZmVEG@e@WAQ_+8A=xi`$M#",13.404913038676533,SYNTHETIC_ROBUSTNESS
132,"[b$#E84{A|me0C_Dsb}""e5Bm}$f:(Y/a",13.50271517848575,SYNTHETIC_ROBUSTNESS
133,=\g<!{S`^`LT=66*z027=AEZ[neSbk&h,13.564393326823634,SYNTHETIC_ROBUSTNESS
134,"Qozjz/l2:Hlk2.|*.P%,g6B#](auB[c<",13.568418454327574,SYNTHETIC_ROBUSTNESS
135,H3Q\M'Dnc^NXDBxF\@Ir/5Nk<<~If}b*,13.569876090565005,SYNTHETIC_ROBUSTNESS
136,"R%<7+x=sX.uro6oba,v[Mh;i(yeGz2o9",13.582571804504738,SYNTHETIC_ROBUSTNESS
137,"*8XHv%ad314dCyVF5'+P%G7pWX,}6Lax",13.687294850378219,SYNTHETIC_ROBUSTNESS
138,"K7k&=Ur/d}@^6UzOmH5dY#?,Q|]J%yot",13.771034277216218,SYNTHETIC_ROBUSTNESS
139,"WqUnSH`axt}}\]NY%*S,?L/|2?Iz#I$A",13.85165009055182,SYNTHETIC_ROBUSTNESS
140,"RuDUhL!.tIeE4cKPLXZNXP8#`lee4SL""",13.854887613557585,SYNTHETIC_ROBUSTNESS
141,O`5-+DqrgjB]xIhV@w1n}N\C9`<LoVTD,13.918244017079248,SYNTHETIC_ROBUSTNESS
142,>\O%}Y5\l}7S.P-qRIN60!IADXzgh['#,14.176769084446677,SYNTHETIC_ROBUSTNESS
143,`^?+5y1Sfk\3dNkAM[VkGn\y#&yuL+Dg,14.227451094989403,SYNTHETIC_ROBUSTNESS
144,"n=$PwYzX-!6g]kUk&VM6Av9B6r,)@MXL",14.325513347704424,SYNTHETIC_ROBUSTNESS
145,Ir/v^hE)#4B%M70aF*+THsv{NO@iLq\/,14.476843734742875,SYNTHETIC_ROBUSTNESS
146,#3r%A#)#{q:uiwu?+E-<KBO~r;[}%5.<,14.630056834864801,SYNTHETIC_ROBUSTNESS
147,-v[iUoUFR{T;.y#%qwc~K>gb!9/Z2l.Y,14.703303881900421,SYNTHETIC_ROBUSTNESS
148,"2lyG""fJE6<Vp?z!JT:lFN1je3cB9bS&9",14.898462868497413,SYNTHETIC_ROBUSTNESS
149,d9R9\i_15C+zoLl6%mz'4-Ts\ln-!8n3,14.948118673201098,SYNTHETIC_ROBUSTNESS
150,"3j(r]p2HZ#i""q}bi3""w6S}K8UoNPo#h,",15.16766517912706,SYNTHETIC_ROBUSTNESS
151,"6Bp-&MCyz).t4[vj-cKBP+&_#""2Z#~?q",15.195138758480484,SYNTHETIC_ROBUSTNESS
152,<P!rj([<0{<SC2|>W1gYDtQUeI<cNpKl,15.228019226222035,SYNTHETIC_ROBUSTNESS
153,"#riREKi%drN<*""R=7qo3R`=x<(M-WzLx",15.233477583120743,SYNTHETIC_ROBUSTNESS
154,"Kg?}6%7=Ke19_/[2K5L2V2,k<CVfCWZu",15.392236339349045,SYNTHETIC_ROBUSTNESS
155,"2Q-!iBihg-A?O,OT82}*Mgn-J'4s[\io",15.44620262354352,SYNTHETIC_ROBUSTNESS
156,~$:ndsbJcF`g$un7Rc.[VD_{M)~pHMny,15.472224440250281,SYNTHETIC_ROBUSTNESS
157,!$yxEayZMrOw:[NZ)I';$N?be|`&{dM[,15.498593690959567,SYNTHETIC_ROBUSTNESS
158,6Acgh^LA}'3n4gh-|*Is0-*t-*xpAhh|,15.730262033091698,SYNTHETIC_ROBUSTNESS
159,""".RV-;zn2IY""su1t+%$2-i?IjVY<%\%J",15.909788554084543,SYNTHETIC_ROBUSTNESS
160,G1F3(h:3`m\3cT&3IjOj4iN<c`g`{}}L,15.990427059403606,SYNTHETIC_ROBUSTNESS
161,"4VKA7oBKph.o)~2vr&Pzx_""7&A%{x{dF",16.08616719048162,SYNTHETIC_ROBUSTNESS
162,tH8kEZe$lo4Gc=!d$~Ir}]A:Yu8@b+b`,16.150474511811144,SYNTHETIC_ROBUSTNESS
163,4}/>C$Qh`fNka{{lynn*n|1rOD6-(|S[,16.200177721625824,SYNTHETIC_ROBUSTNESS
164,"vPOqm\BT[7fY}P$k.!""Nd5<DI9/_%L7p",16.447250740324822,SYNTHETIC_ROBUSTNESS
165,"'~iB|3aeUnnliiw,NzQtw;jraUrF(OMn",16.460673927374472,SYNTHETIC_ROBUSTNESS
166,";VF+?](Vq'])2haYZD\k,v,~G'',*rI~",16.514879207973735,SYNTHETIC_ROBUSTNESS
167,"t5i{ts:HH@L&=3:Gy""eP$Gi!&'Hx;4rv",16.557124350389326,SYNTHETIC_ROBUSTNESS
168,"5OWQ'DQa$'1i`G~M%7{?f1m""@>}ay#M\",16.62606989478087,SYNTHETIC_ROBUSTNESS
169,+=cuD}!'uqEahr49wts8MA+Qt1_N5G]^,16.68725092576458,SYNTHETIC_ROBUSTNESS
170,i/-#NAoY4C+CL6Q`Lt){y4Vitbk!I:p`,16.760416762896384,SYNTHETIC_ROBUSTNESS
171,1w'pH37)-8o#y0RydBu?<.$>~a*fglm8,16.77548963106094,SYNTHETIC_ROBUSTNESS
172,"7""NCVH9|8VI*nCxTO$Mi&>HbRun*Djay",16.847467806625108,SYNTHETIC_ROBUSTNESS
173,"f-[MbF_c!WV5S{=#$}_.*(gjNSP,&MZ,",16.875230263720614,SYNTHETIC_ROBUSTNESS
174,":%GH7?kkvI'Km,jn-gUjHIlz`<b>k&n*",16.89560497086274,SYNTHETIC_ROBUSTNESS
175,!Xn]!{Ai*K$`ZgU[vK18pgdcM#NwWX}:,16.902308116792668,SYNTHETIC_ROBUSTNESS
176,":tFMh~7{~Aa?rUF+8*FlcHD=2,(r@N)<",17.046131138248843,SYNTHETIC_ROBUSTNESS
177,0wF~gs&w=k&@jQzUGOZ3=O0yrSBq#0r~,17.101895248290223,SYNTHETIC_ROBUSTNESS
178,"]SpWDr)X!4C>ZVjJd//N([T6z$U[Kr,Q",17.200417452560043,SYNTHETIC_ROBUSTNESS
179,gYbT(pb.'h.pu1uM!^QY#H7LTKVJTSIh,17.330463379339854,SYNTHETIC_ROBUSTNESS
180,G'fQI8rTZLF.OOYP0oOe6nM<@Cd>'wg[,17.444193493246228,SYNTHETIC_ROBUSTNESS
181,_g#:?kV\q(ny6T.00^/OD/aC!~`\YC@*,17.507775840445806,SYNTHETIC_ROBUSTNESS
182,TT7(ai}bk6I}F;u*V.5;l0-My{JBbLES,17.556861561230512,SYNTHETIC_ROBUSTNESS
183,"MN+J-8n5A=M='=zN{kl`bh=R""Lx<2o+;",17.604015627761086,SYNTHETIC_ROBUSTNESS
184,H32B$8-a`yL6&%_^=UcyfMwT->(j7M26,17.70619430813581,SYNTHETIC_ROBUSTNESS
185,\'c5gv/~5F|YH_8kIocYA*(VTQ9`3FMI,17.77447327960187,SYNTHETIC_ROBUSTNESS
186,H>e4v$RtR{dCu`&2e(BI_D3GDd06zng*,17.963608443642897,SYNTHETIC_ROBUSTNESS
187,ikJ{SX/b:dzuG[zb[!{F-3#)3=K6X.^N,18.171314469024033,SYNTHETIC_ROBUSTNESS
188,'f3.`qI0MG<FiOY/}IWZZDs^<+x[^BW.,18.19001496506758,SYNTHETIC_ROBUSTNESS
189,"yCZ+?VZ6W/SW]xM9[)Qc1d;k#Z""~/4UF",18.204660262745644,SYNTHETIC_ROBUSTNESS
190,"i*iuW>Ppx!xhOOdWJw""aZ8y9!!GH+/0U",18.304193907218284,SYNTHETIC_ROBUSTNESS
191,"#)DBnp)3nrZ#f)Mwwq>07,24js0q}C8D",18.340036661969478,SYNTHETIC_ROBUSTNESS
192,"f""`Ua_j0b4/Mme]eV5q8%@d'w[e$>n!""",18.34191119392782,SYNTHETIC_ROBUSTNESS
193,iNFY/is\QQ~RRj)JajwetIg=5w!VkHQ!,18.561412299253405,SYNTHETIC_ROBUSTNESS
194,[01ZlpkaP+#T2uq-sdGS<65J`36*[<9w,18.58714708576153,SYNTHETIC_ROBUSTNESS
195,"ilA/kwN#^)5(P9#$}l@jX@5}Ux8MdUB""",18.852050693332476,SYNTHETIC_ROBUSTNESS
196,";^bK|Qa5(\2dkbX=G%(,Z**U>-RBns{Y",18.978435165634636,SYNTHETIC_ROBUSTNESS
197,"Z!$82NNt,.})C#=y\h0?GmHTRw;lHQbh",19.122258579408992,SYNTHETIC_ROBUSTNESS
198,Gl}/'r9nuz@LfK`}G9vg-1;oJXb&)GMV,19.144755788590725,SYNTHETIC_ROBUSTNESS
199,3FvNB][_J)Q('DQQcipb#WOULYxy|Dlg,19.171438484670947,SYNTHETIC_ROBUSTNESS
200,u&HN%DZRu(@UzR!QgNZ)*fRW.?g{#R;V,19.245099866959,SYNTHETIC_ROBUSTNESS
201,"^Afs}luI&,\e_GNjSi!3Y]CqJ|H(e!~k",19.26398613964468,SYNTHETIC_ROBUSTNESS
202,"F%D6.W!V~EdZg,n=V+n`Gg}h~kw\TUa{",19.3004326163403,SYNTHETIC_ROBUSTNESS
203,"{[/'4[a+Cf""vo&JZABavY0&jo)Jb@2x/",19.339214166316218,SYNTHETIC_ROBUSTNESS
204,Z9:qF7z3WPJ3B&uY6#:$uplOv2{u)t*Y,19.356605459167163,SYNTHETIC_ROBUSTNESS
205,"%:hY/_W#cN_gox|$DEe{n+>2,Xe/|dH^",19.37956977615621,SYNTHETIC_ROBUSTNESS
206,"|55N<1sB]EU,|?p2X""""`;&6?-q)}DeDV",19.5349473187982,SYNTHETIC_ROBUSTNESS
207,[#Fy%xhC>rRTjr\0kg/_j&IqwAn{H=ne,19.553242997194673,SYNTHETIC_ROBUSTNESS
208,(5tYC$#f}f$u=zLzPXg*~omLZt>ZhZZw,19.556130012496084,SYNTHETIC_ROBUSTNESS
209,"""$R^h#GdGPnJx/5Qe[2(5qJ&~1Sxm;%V",19.655381051795935,SYNTHETIC_ROBUSTNESS
210,"<d'F;FG<Qh:aZ2hJtDXu0,%H)LUF4\Dv",20.02828088551864,SYNTHETIC_ROBUSTNESS
211,"3>=o@>Rkzgag/1""_*|HIP/4MjP#7{)s$",20.06850997284474,SYNTHETIC_ROBUSTNESS
212,ZSn+Z)s/g*iR(wNF?9>(Hhd[{y&bZ}oB,20.081140665556227,SYNTHETIC_ROBUSTNESS
213,Ek[ol:\X\(i>q!6iwAy9<(`wU_N!b>AJ,20.165627788845054,SYNTHETIC_ROBUSTNESS
214,"O$.>rj8\I)5tE]Y_t""C..3h]N;?kx6(s",20.402451370587123,SYNTHETIC_ROBUSTNESS
215,"""XSKwGU!j)lQX*o^gaq.D_3V9Hio9}Uc",20.555727663580452,SYNTHETIC_ROBUSTNESS
216,"H>%bCF#""5jf{(y\pNJ4s}MY1hl]"",Q9k",20.653150338251148,SYNTHETIC_ROBUSTNESS
217,y[:oC_y*<EAoODo;<G}P~*k)|8<OwBJR,20.69099223034322,SYNTHETIC_ROBUSTNESS
218,"(j7Q%SiJ,j'd,8*(64AvsWEnpSbz)$i&",20.769054680211816,SYNTHETIC_ROBUSTNESS
219,SKvyg`:\90<N^MuyfN2yOwpv1c`%?>vn,20.77862263755746,SYNTHETIC_ROBUSTNESS
220,dR'8<y*cf9Y-_3.s:Lo17q\9a3=xLi1$,20.892237052806088,SYNTHETIC_ROBUSTNESS
221,T=-i7V1F'xVu/x(0d&~'90G\{2I\70`~,21.02137039299747,SYNTHETIC_ROBUSTNESS
